Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
8.4881685e-05,2.6979935e-05,0.7837354999999999,0.00046565762000000003,0.15970944,2.3914229999999998e-05,0.055557705,1.8950055e-05,0.00028179504,9.520415e-05,Coat,Pullover,test/Pullover/648.png
0.00016012469,1.7507933e-05,0.94766766,0.00087958464,0.03485257,1.6191016999999998e-05,0.016114266999999998,1.0898056999999999e-05,0.00022640372000000002,5.491106e-05,Coat,Pullover,test/Pullover/666.png
0.004761278,0.0019578522,0.27380657,0.57550794,0.0639904,0.0008791207000000001,0.045157477,0.0006435669,0.02631422,0.006981606600000001,Dress,Pullover,test/Pullover/673.png
8.604061e-05,1.5323887e-05,0.8229320999999999,0.00040289157,0.14505245,1.3391478e-05,0.031219175,1.0783611000000001e-05,0.00018776498,8.000983e-05,Coat,Pullover,test/Pullover/682.png
0.00024136686000000003,0.00013318208,0.059974574,0.0006598492599999999,0.39558786,7.363899e-05,0.5395638,0.0002379255,0.0032090212,0.00031876167999999997,Shirt,Pullover,test/Pullover/683.png
0.0013180295,0.00052497484,0.14905255,0.0025921199,0.04044749,0.00059229985,0.7975517,0.00074882864,0.0064081806000000005,0.0007639672,Shirt,Pullover,test/Pullover/689.png
0.0030169579999999997,0.00064589555,0.009395426,0.0023682644,0.10581816,0.00036291836,0.83536047,0.00065649993,0.041565288,0.00080999924,Shirt,Pullover,test/Pullover/695.png
0.0005463226,8.654909e-05,0.9420860999999999,0.0020871651000000002,0.01951428,6.389975e-05,0.03475457,5.05279e-05,0.00066268235,0.00014792638999999998,Coat,Pullover,test/Pullover/70.png
0.0008113926,0.00023210146,0.0020306369,0.0036285543,0.23141159,5.2918982e-05,0.29781264,9.785523e-05,0.46369419,0.00022805331000000001,Top,Pullover,test/Pullover/705.png
0.0032671602000000004,0.0020509323,0.0855147,0.011167786,0.07373574,0.0011732811,0.7960929,0.002805984,0.01802917,0.006162324499999999,Shirt,Pullover,test/Pullover/710.png
0.0017838783,0.00037129482,0.8407673000000001,0.00597303,0.09270826,0.00022605142000000004,0.054460187,0.00017599798,0.0027399021000000003,0.00079405226,Coat,Pullover,test/Pullover/728.png
0.00130608,0.00046431045999999996,0.45040685,0.0032050058,0.22505830000000002,0.00034214157,0.3132848,0.0005196399,0.0036437262,0.0017691682,Coat,Pullover,test/Pullover/733.png
6.140674e-05,1.531709e-06,0.56345266,0.00013119156999999998,0.43352159999999995,1.5930351999999998e-06,0.0027385221,1.6605057e-06,7.900023e-05,1.0846574000000001e-05,Coat,Pullover,test/Pullover/747.png
0.00023958347000000002,4.5509394000000005e-05,0.013587905,0.7620911,0.19220367,2.2760286999999997e-05,0.010686926000000001,2.0866381999999998e-05,0.020325162,0.00077658147,Dress,Pullover,test/Pullover/748.png
2.3530609e-05,1.2701343999999999e-05,0.03291414,0.00011694483,0.3459056,9.110266e-06,0.6201962,3.343449e-05,0.0007399982400000001,4.8284160000000005e-05,Shirt,Pullover,test/Pullover/752.png
0.00060619763,0.00024890935,0.048975248,0.0011317111,0.36531743,0.00013360903999999998,0.5761704000000001,0.0004457642,0.0063065276,0.0006643026,Shirt,Pullover,test/Pullover/76.png
6.229996000000001e-05,2.013713e-05,0.009869595,0.0002665314,0.012648591,2.60035e-05,0.97512347,4.5012494e-05,0.0018836055,5.470576999999999e-05,Shirt,Pullover,test/Pullover/764.png
0.00011847453000000001,1.0904005999999999e-05,0.0002202856,0.0007793679,0.0018272857000000001,1.2055553e-05,0.89867777,1.4614598e-05,0.09831841,2.0846268e-05,Shirt,Pullover,test/Pullover/771.png
4.970112e-05,3.4599482e-06,0.62054294,0.00018595428,0.37315562,3.387259e-06,0.0059361574,3.0792880000000004e-06,9.720656999999999e-05,2.2377048e-05,Coat,Pullover,test/Pullover/778.png
0.0001784126,5.4038675e-05,0.54644656,0.00059760996,0.07383648,6.793882e-05,0.37772870000000003,8.556191999999999e-05,0.00077151944,0.00023318597,Coat,Pullover,test/Pullover/821.png
0.0006910912,0.00020430868999999998,0.5744843000000001,0.001636128,0.3230058,0.00014451721000000001,0.09689695,0.00015999236999999998,0.0022711358,0.00050575857,Coat,Pullover,test/Pullover/828.png
0.0011111222,0.00048085884000000003,0.04620929,0.0021167567000000003,0.30791405,0.0002456359,0.63077664,0.00075925444,0.009294117,0.0010922946000000002,Shirt,Pullover,test/Pullover/832.png
0.00027897353999999997,0.00011359618999999999,0.11771461,0.00075993524,0.40620333,7.747326e-05,0.47204608,0.00022359,0.0021629801,0.00041944525000000004,Shirt,Pullover,test/Pullover/833.png
0.0008309160499999999,0.00013164853999999998,0.5815898,0.0017829466,0.37809309999999996,0.000120647346,0.0353041,0.00011509098999999999,0.0016482557,0.00038350457999999997,Coat,Pullover,test/Pullover/838.png
0.0023159726999999997,0.00039378178,0.007266971999999999,0.0014683417000000002,0.19845177,0.00021511191000000003,0.73398405,0.00045144010000000004,0.054951217000000004,0.0005014435,Shirt,Pullover,test/Pullover/85.png
0.00040422607000000003,0.00022419813,0.17511983,0.0012497042,0.26097772,0.00016747572,0.55793494,0.00033997852,0.0029894921000000003,0.0005923755000000001,Shirt,Pullover,test/Pullover/853.png
0.0027758144,0.0004666815,0.63734204,0.005605705999999999,0.30538994,0.0003654135,0.041341342,0.0003020047,0.0055833803,0.0008276385000000001,Coat,Pullover,test/Pullover/857.png
0.0068520615,0.0014348379,0.0051260795,0.005327718,0.13495810000000003,0.0005796164,0.48086157,0.0008852899,0.36294785,0.0010268006,Shirt,Pullover,test/Pullover/876.png
0.0044381907,0.0010312344,0.0049407943,0.012925563000000001,0.012345406000000001,0.0006678213000000001,0.3609235,0.00086065754,0.6011605,0.0007063888999999999,Top,Pullover,test/Pullover/883.png
0.00030282332000000005,7.197834e-05,0.0009544911,0.0026920233,0.089082174,2.018e-05,0.38903573,2.9211017999999998e-05,0.51771927,9.213829e-05,Top,Pullover,test/Pullover/896.png
1.756216e-05,3.7348411e-06,0.004752948,7.571403e-05,0.006028335,6.605032e-06,0.98826885,1.0287503e-05,0.00082716637,8.818638999999999e-06,Shirt,Pullover,test/Pullover/897.png
6.1915364e-07,1.6607867e-08,1.6683733000000001e-06,2.8492166000000002e-05,5.4548436e-05,1.4607441000000001e-08,0.0067576542,1.2639806e-08,0.99315697,6.3308185e-09,Top,Pullover,test/Pullover/90.png
1.2030191e-06,1.04507095e-07,9.389526e-05,2.7716607e-05,6.0777256e-05,3.1168503000000003e-07,0.99916303,5.745052e-07,0.00065186236,4.5088696999999995e-07,Shirt,Pullover,test/Pullover/901.png
0.00048569760000000004,0.00014154421,0.014603588999999998,0.00061894546,0.3753223,7.154446e-05,0.60017216,0.00023504971000000001,0.008043106,0.00030609284,Shirt,Pullover,test/Pullover/903.png
0.00012101476999999999,2.8520439000000002e-05,0.003097962,0.00046662317,0.060833618,1.5701951e-05,0.9239937,3.0842977e-05,0.011359508,5.2588755000000004e-05,Shirt,Pullover,test/Pullover/918.png
5.6509518e-05,1.1009058e-05,0.00081457867,0.0009723078,0.0013191897,1.39107815e-05,0.98232216,2.2953558e-05,0.014441321000000002,2.600205e-05,Shirt,Pullover,test/Pullover/92.png
0.0005909828500000001,0.00022596256,0.07499207,0.0010309018,0.25655836,0.0001631591,0.66082245,0.00039474599999999996,0.0045772823999999995,0.0006439914,Shirt,Pullover,test/Pullover/929.png
0.012587218,0.0022034086,0.5406555000000001,0.0639927,0.18809803,0.0010518603999999999,0.16585447,0.0011399791,0.02034035,0.0040764365999999995,Coat,Pullover,test/Pullover/930.png
0.0005067322,9.1494025e-05,0.00235951,0.00058797497,0.10251733,4.494314e-05,0.86558086,0.00010593752000000001,0.028065667000000002,0.00013956281999999998,Shirt,Pullover,test/Pullover/936.png
0.005391911,0.0018534368,0.746368,0.01529679,0.088572,0.0010591766,0.1263252,0.00084880524,0.012372181999999999,0.0019126132000000001,Coat,Pullover,test/Pullover/947.png
0.005205561,0.0032629406,0.22038938,0.07218714,0.080156185,0.0016234375,0.56114054,0.0018700813,0.050546534000000004,0.0036181890999999996,Shirt,Pullover,test/Pullover/948.png
0.0019608529,0.00065548444,0.029512643999999998,0.0049591535,0.029039633999999998,0.00059846026,0.9087773000000001,0.0008345643,0.022830727000000002,0.00083106005,Shirt,Pullover,test/Pullover/957.png
4.1676372e-05,5.0323942999999995e-06,0.87468016,0.0002717102,0.11558607,4.607216400000001e-06,0.0092991935,3.4567388e-06,8.109265000000001e-05,2.6955240000000002e-05,Coat,Pullover,test/Pullover/960.png
3.0039697999999997e-06,7.932491e-07,0.0019071754999999998,1.7902667e-05,0.02103273,1.0027533000000002e-06,0.97668993,2.5201377e-06,0.00034209676,2.8180204e-06,Shirt,Pullover,test/Pullover/963.png
6.43371e-05,7.3044033999999995e-06,0.0004238754,8.249294e-05,0.07705949,4.097715e-06,0.90236115,9.507134e-06,0.01997043,1.7457252000000002e-05,Shirt,Pullover,test/Pullover/968.png
1.360149e-09,9.5126594e-11,9.43529e-06,3.701278e-08,5.9673030000000005e-05,9.387001e-10,0.99992824,1.6170109e-09,2.6528084999999997e-06,1.5798272e-09,Shirt,Pullover,test/Pullover/971.png
0.0006527923999999999,0.00040767808,0.30556276,0.0050410517,0.08041734,0.00034997,0.601934,0.00043114697,0.0043449183,0.0008582980000000001,Shirt,Pullover,test/Pullover/990.png
0.0009846551,0.0002655057,0.0022411149,0.0033315659999999998,0.28169316,7.597916e-05,0.3890322,0.0001249991,0.32189125,0.00035950835,Shirt,Pullover,test/Pullover/998.png
5.091230400000001e-06,6.5416134e-05,2.8467264e-05,1.113988e-06,2.7458176e-05,0.07747646,1.2161947e-05,0.92237645,3.4345853e-06,3.8857756e-06,Sneaker,Sandal,test/Sandal/149.png
0.0001544227,0.00047333900000000003,0.000491764,3.6732938e-05,0.00047006094000000005,0.31376547,0.00025518873,0.6841600999999999,7.4136784e-05,0.00011884242,Sneaker,Sandal,test/Sandal/158.png
5.4614084000000006e-05,0.0003683901,0.00025759428,1.4210012999999998e-05,0.000187918,0.3109567,0.00012440217,0.6879496999999999,3.0985353e-05,5.5470005e-05,Sneaker,Sandal,test/Sandal/169.png
2.2492692e-05,0.00030540026000000004,0.00010599773,5.5311493e-06,7.6129254e-05,0.14953901,4.7960893e-05,0.8498634,1.4083328e-05,2.0028398e-05,Sneaker,Sandal,test/Sandal/191.png
6.8966414999999995e-06,0.00010592301000000001,3.6492103000000004e-05,1.6602021000000002e-06,3.092411e-05,0.06610949,1.670203e-05,0.9336822,4.9529180000000005e-06,4.873885e-06,Sneaker,Sandal,test/Sandal/200.png
0.00010200038,0.83646923,2.8867653e-05,5.025058e-05,3.369269e-05,0.1603238,2.3316376e-05,0.0027692777000000003,6.129119e-05,0.00013821156000000002,Boot,Sandal,test/Sandal/215.png
0.00012946801,0.0063881334,0.0005674774,6.466906e-05,0.00021771779999999998,0.32806203,0.00029942536,0.66396636,9.1164424e-05,0.00021352609,Sneaker,Sandal,test/Sandal/280.png
3.0829427999999996e-06,5.5863256000000004e-05,2.0289874e-05,6.503474e-07,1.7259234e-05,0.06132966,7.4018885000000004e-06,0.93856126,2.1625858e-06,2.4600422000000004e-06,Sneaker,Sandal,test/Sandal/300.png
0.0001459507,0.0012393369,0.0008277455999999999,6.947712e-05,0.0005425561,0.49457246,0.0004020629,0.5018406,0.00011139202,0.0002484467,Sneaker,Sandal,test/Sandal/37.png
0.00022764632000000002,0.0020169858,0.0007826145,7.889365e-05,0.0005114686,0.44416472,0.0004325278,0.55141246,0.00013105995000000002,0.00024157164,Sneaker,Sandal,test/Sandal/385.png
5.840358000000001e-07,2.3881756999999998e-05,2.2296712999999997e-06,6.586645e-08,3.728997e-06,0.0028280981,1.3250791999999997e-06,0.9971396,4.7072027e-07,1.266569e-07,Sneaker,Sandal,test/Sandal/386.png
0.00010165647,0.00034097156999999997,0.00031242688,2.0092644000000002e-05,0.00036441872000000003,0.2503181,0.00020328008000000002,0.7482159,5.6829806e-05,6.624894e-05,Sneaker,Sandal,test/Sandal/418.png
8.855522e-05,0.0009988997,0.00042577425000000005,3.0445708e-05,0.00025392763,0.44666106,0.00020699548,0.5511534,5.338366e-05,0.00012757462,Sneaker,Sandal,test/Sandal/426.png
3.0818323e-05,0.0003213304,7.8276535e-05,6.003064000000001e-06,9.717121e-05,0.027683549,5.3242486e-05,0.9716974,2.2047898e-05,1.01214455e-05,Sneaker,Sandal,test/Sandal/429.png
3.964213e-05,0.5444108,1.6340455e-05,2.7827984e-05,2.2870187e-05,0.45209017,1.5216156000000001e-05,0.003196253,4.480841e-05,0.0001360742,Boot,Sandal,test/Sandal/437.png
0.0010235708,0.002619292,0.0015971657999999998,0.00022881574,0.0015618132999999999,0.2580675,0.0010991963,0.7329422,0.00043286455999999997,0.00042748815,Sneaker,Sandal,test/Sandal/479.png
5.0228926e-05,0.0007289659700000001,0.0002863543,1.8896228e-05,0.00016647336,0.36914816,0.0001305166,0.629361,3.1620704e-05,7.774001e-05,Sneaker,Sandal,test/Sandal/487.png
0.4838054,0.009445909,0.0023046532,0.0011597301,0.009900583000000001,0.38141426,0.0039849877,0.10003042,0.0071280119999999995,0.00082605594,Bag,Sandal,test/Sandal/516.png
0.00011524992,0.0012705917,0.00032158590000000003,3.0845553e-05,0.00023104266,0.11455028,0.00019375107,0.88314813,7.299251599999999e-05,6.5506676e-05,Sneaker,Sandal,test/Sandal/57.png
6.365445e-05,0.00048437883000000003,0.00032249678,1.6958946e-05,0.00029351027000000003,0.42115885,0.00015225791,0.57738036,3.6967e-05,9.054770000000001e-05,Sneaker,Sandal,test/Sandal/613.png
1.0513311999999999e-07,2.7911144e-06,5.459983e-07,8.379446e-09,9.462947300000001e-07,0.0050364193,2.2397855e-07,0.9949587999999999,6.6365466e-08,2.9010790000000003e-08,Sneaker,Sandal,test/Sandal/671.png
1.0435884e-06,4.0129922000000004e-05,7.875989e-06,2.3250391e-07,5.926202e-06,0.040710699999999996,2.9462461999999997e-06,0.9592294,8.094369000000001e-07,9.3419004e-07,Sneaker,Sandal,test/Sandal/702.png
0.0037619909999999997,0.0064052169999999995,0.0026707246000000004,0.00059848157,0.0029372107000000002,0.45525414,0.002131188,0.52409947,0.0011201663,0.0010213909,Sneaker,Sandal,test/Sandal/710.png
4.7237986999999995e-07,7.163628e-06,3.8381199999999994e-06,7.867442999999999e-08,4.4168446e-06,0.030259817999999997,1.3847678e-06,0.9697220999999999,3.5688672e-07,3.2128094e-07,Sneaker,Sandal,test/Sandal/737.png
0.0012381122999999999,0.5566153,0.0007198725,0.00069331867,0.0005724089,0.38436785,0.0009390688499999999,0.052064585999999996,0.0012571871000000001,0.0015324047,Boot,Sandal,test/Sandal/757.png
7.804243e-05,0.0003247846,0.00023997646,1.9047398e-05,0.0002321929,0.18442523,0.00014071289,0.81445223,4.1978896e-05,4.5779259999999994e-05,Sneaker,Sandal,test/Sandal/758.png
0.0007853585000000001,0.53706074,0.00023367662999999997,0.00038718574999999994,0.0002864138,0.44741213,0.00030748099999999997,0.011752176999999999,0.0006839626600000001,0.0010908345,Boot,Sandal,test/Sandal/762.png
0.0009753800999999999,0.005756074,0.0021740107,0.0004088778,0.002105171,0.13112473,0.001661525,0.85442585,0.0007965016400000001,0.00057169254,Sneaker,Sandal,test/Sandal/782.png
0.00023886669999999998,0.00035479912000000005,0.00054138136,4.3793312e-05,0.0006870310000000001,0.33096772,0.00039333422,0.66654676,9.095594000000001e-05,0.00013538004999999998,Sneaker,Sandal,test/Sandal/788.png
6.2040975e-08,1.7525449e-06,3.3451474e-07,4.01433e-09,6.62822e-07,0.0026014897,1.3660416e-07,0.99739563,4.1387278e-08,1.2808471000000001e-08,Sneaker,Sandal,test/Sandal/847.png
0.00010108059999999999,0.0010841476,0.00029460897,3.09962e-05,0.0002158843,0.101561666,0.00018995663,0.89639616,6.7833644e-05,5.7583664e-05,Sneaker,Sandal,test/Sandal/863.png
2.170706e-06,0.00015254352,7.459579e-06,3.5069183000000005e-07,8.586553e-06,0.005278310699999999,4.6582613e-06,0.9945433000000001,1.9047148e-06,6.536558300000001e-07,Sneaker,Sandal,test/Sandal/869.png
1.0272663999999999e-05,0.00027963529999999997,4.9987088e-05,2.6413982000000005e-06,3.6604517e-05,0.07847797,2.2664083999999998e-05,0.9211041999999999,6.96985e-06,9.054846e-06,Sneaker,Sandal,test/Sandal/883.png
0.00022623046,0.0030514821000000004,0.0006522061299999999,6.8399546e-05,0.00037893822,0.24671885,0.00036863177000000003,0.748242,0.0001197995,0.00017336758999999998,Sneaker,Sandal,test/Sandal/901.png
2.0019444e-05,0.8522390999999999,6.192786700000001e-06,1.0493615e-05,8.416601000000001e-06,0.14624989,4.2007639999999995e-06,0.0013979612,1.1496902e-05,5.235127499999999e-05,Boot,Sandal,test/Sandal/991.png
0.0010436999,0.005359353000000001,0.0016595852,0.00028464975,0.0013876605,0.19354960000000002,0.001339736,0.7943107,0.0005746665400000001,0.0004902689,Sneaker,Sandal,test/Sandal/999.png
0.0002802773,0.00013459417,0.5000992999999999,0.0009675055000000001,0.031499386000000004,0.00015307883,0.46509394,0.00017348866,0.0012520523,0.00034632902999999997,Coat,Shirt,test/Shirt/10.png
0.00059787347,0.0002164355,0.08127476,0.0011869672,0.7346704000000001,0.00011372103,0.17605236,0.00038255105000000003,0.004906975,0.0005978843,Pullover,Shirt,test/Shirt/105.png
0.00010619715,2.7567456000000003e-05,0.0033100415000000003,0.00019157425999999998,0.5622050000000001,1.3346817e-05,0.43042636,7.3900024e-05,0.003542514,0.00010348908000000002,Pullover,Shirt,test/Shirt/110.png
0.00034936099999999996,8.390072e-05,0.00046695222,0.014120552,0.0014049447,2.8612829e-05,0.14415069,3.279245e-05,0.8392938,6.842698e-05,Top,Shirt,test/Shirt/111.png
1.0711024500000002e-05,9.500575e-07,0.97225845,8.079251999999999e-05,0.0021834888,1.3026803999999999e-06,0.025446267999999998,9.827428e-07,1.3510156999999999e-05,3.5422784e-06,Coat,Shirt,test/Shirt/113.png
0.0011188812,8.33599e-05,0.85619926,0.03674668,0.0025445991,4.468969e-05,0.10199839599999999,6.251864e-05,0.0009157878,0.00028584263,Coat,Shirt,test/Shirt/116.png
0.0011931058,0.00023728091,0.020572003000000002,0.9453752000000001,0.006106089,0.00011150677,0.013198312,0.0001097127,0.010036227,0.0030606077,Dress,Shirt,test/Shirt/12.png
0.0003662447,0.00021562706000000003,0.0009472741,0.06411795,0.0038606988,8.3221785e-05,0.36859447,7.998806e-05,0.5613332,0.00040128056000000005,Top,Shirt,test/Shirt/124.png
0.00079033675,8.468605e-05,0.0007856234,0.002590678,0.0041964278,8.200824000000001e-05,0.30571505,8.3230836e-05,0.6856099,6.212034999999999e-05,Top,Shirt,test/Shirt/126.png
0.0018630727,0.00019991302,0.0015334844,0.0035850056,0.010266003000000001,0.00015159014,0.29376578,0.00017700455000000003,0.68832666,0.00013154298,Top,Shirt,test/Shirt/140.png
0.00018289319,1.3625735e-05,0.00019689571,0.0008192835,0.0017042365,1.2372605000000001e-05,0.43803665,1.2430485000000001e-05,0.5590074,1.4207599e-05,Top,Shirt,test/Shirt/143.png
0.0017608047,0.0010311559,0.09341072,0.0037928014000000003,0.47251746,0.0004788139,0.40829343,0.0011791606,0.01592377,0.0016118829000000001,Pullover,Shirt,test/Shirt/144.png
0.0015024506,0.00042625776,0.8308054,0.006726584399999999,0.025616043999999998,0.00029532180000000003,0.13068335,0.00021971833,0.003192056,0.0005328573000000001,Coat,Shirt,test/Shirt/146.png
0.005961828000000001,0.0042504244,0.0074838297,0.089941874,0.022690266,0.0012150084,0.23984614,0.0017194832999999998,0.62320864,0.0036824194,Top,Shirt,test/Shirt/158.png
0.00013153037,5.8293344000000005e-06,0.95987713,0.0007218558,0.033946093,6.160634299999999e-06,0.0051588905,4.9316104e-06,0.00012016291999999999,2.7596464999999997e-05,Coat,Shirt,test/Shirt/161.png
5.738496e-06,3.3890578000000005e-07,1.6200121999999998e-05,0.00024422936,5.115285e-05,4.804522e-07,0.03269346,2.6885309e-07,0.96698797,1.1343814e-07,Top,Shirt,test/Shirt/183.png
0.0011695882000000001,0.00010366509,0.016877744,0.0006608533,0.86833614,5.365226e-05,0.10707128,0.00021529515,0.0051378906,0.00037390555,Pullover,Shirt,test/Shirt/188.png
8.2868835e-05,2.9547172999999997e-05,0.035879344,0.00039446572,0.86600995,1.7227418e-05,0.09613882,6.86416e-05,0.0012649668,0.00011414303,Pullover,Shirt,test/Shirt/19.png
9.663568999999999e-05,1.6077816e-05,0.00021629446,0.0027580460999999997,0.0014027548999999999,9.045239000000001e-06,0.22805382,8.370042999999999e-06,0.76742864,1.0370358000000002e-05,Top,Shirt,test/Shirt/191.png
0.0002823239,3.507797e-05,0.0006387607,0.0012657049,0.0035567582,2.4833901999999998e-05,0.47022924,2.6360178000000002e-05,0.52391094,3.0011620000000004e-05,Top,Shirt,test/Shirt/193.png
0.0010426546,0.00015188188,0.0012552986,0.002899969,0.013491576000000002,9.802575000000001e-05,0.48903040000000003,0.00012168859399999999,0.49176210000000004,0.00014633343,Top,Shirt,test/Shirt/194.png
0.00024116028,3.3698063e-05,0.00039744857000000006,0.0015073215,0.006996759,2.0569058e-05,0.49455845,2.3901224000000003e-05,0.49617815,4.2543692e-05,Top,Shirt,test/Shirt/198.png
0.015184201000000001,0.006563543000000001,0.48956087,0.027722996,0.27302077,0.00366446,0.13190848,0.0042684292,0.038395204,0.009710939,Coat,Shirt,test/Shirt/211.png
4.3532495e-05,8.024435999999999e-06,0.02546623,0.00019946459,0.9360886999999999,6.141018e-06,0.037697867,2.9306715e-05,0.00040118069999999997,5.9581587e-05,Pullover,Shirt,test/Shirt/214.png
0.0024505418,0.0010965989,0.074806765,0.64856935,0.011824178000000001,0.00047229190000000004,0.21051043,0.0007598139,0.045556314,0.0039537577,Dress,Shirt,test/Shirt/221.png
0.00010015234000000001,2.2324344e-05,0.0030464404,0.00019833133,0.6360003000000001,9.579317999999999e-06,0.35032642,3.834542e-05,0.010209948,4.8209826000000005e-05,Pullover,Shirt,test/Shirt/225.png
1.8415716e-05,1.9067574999999999e-06,0.0007544275,4.1215844e-05,0.7975824,1.4217452e-06,0.19894402,5.7242696e-06,0.0026346839,1.5789787e-05,Pullover,Shirt,test/Shirt/227.png
0.00027277995999999997,0.00019032089,0.0004949828,0.13131914,0.003710906,3.9545426e-05,0.16960648,4.5470653e-05,0.6937925,0.0005278704,Top,Shirt,test/Shirt/228.png
0.001312627,0.00034511650000000003,0.004903292,0.6721753,0.0038484746999999995,9.195119e-05,0.18918318,0.00014989628,0.12692845,0.0010617258,Dress,Shirt,test/Shirt/23.png
0.00016663877,3.7944228e-05,0.39138857,0.00045624748,0.48593426,3.050533e-05,0.121058546,5.513354999999999e-05,0.00071572466,0.00015647331,Pullover,Shirt,test/Shirt/231.png
0.0002992596,3.4141256e-05,0.00037547739999999996,0.0016671555,0.004021688,2.5212963e-05,0.44622377,2.5972458e-05,0.54729027,3.711403e-05,Top,Shirt,test/Shirt/232.png
0.00037514037000000003,4.6807727e-05,0.6368225000000001,0.0010162026,0.34186646,3.7694084e-05,0.018816218,3.4092012e-05,0.0008231885,0.0001617196,Coat,Shirt,test/Shirt/236.png
0.0006953194,0.0001172554,0.0007691546300000001,0.0050708926,0.0049178246000000005,6.195128000000001e-05,0.32788467,8.848918e-05,0.66029114,0.00010326399999999999,Top,Shirt,test/Shirt/238.png
2.1531241e-05,1.7237933000000002e-06,0.9616239999999999,0.00018657628,0.0008022311,2.5058619e-06,0.037329298,1.9692195e-06,2.5210218e-05,4.815889e-06,Coat,Shirt,test/Shirt/243.png
0.012957901,0.012096168999999999,0.3240564,0.22700071,0.1493583,0.005086773,0.13832307,0.0055698147,0.02482748,0.10072336,Coat,Shirt,test/Shirt/244.png
0.0006791610000000001,0.00021102042000000002,0.006107538000000001,0.00084005116,0.5002524,8.234633400000001e-05,0.46754524,0.00026916972000000003,0.023556875,0.0004561794,Pullover,Shirt,test/Shirt/249.png
2.5199437e-05,5.275434e-06,0.0036657434,9.325326999999999e-05,0.7842901999999999,3.5476883e-06,0.21057603,1.8642528e-05,0.0012853767,3.6712554e-05,Pullover,Shirt,test/Shirt/255.png
1.05150175e-05,6.250946999999999e-07,3.144853e-05,0.00039067809999999997,0.0018031647,3.0955942999999997e-07,0.02344932,3.4055174000000003e-07,0.97431326,4.06151e-07,Top,Shirt,test/Shirt/272.png
0.0039599244,0.0005029874,0.4243206,0.1797345,0.01189248,0.00028904236,0.3655514,0.00036093519999999996,0.012291072,0.0010970582,Coat,Shirt,test/Shirt/274.png
3.7948957e-06,4.0004142e-08,3.5748003e-06,2.6795486e-05,1.1377670499999999e-05,1.5502092999999998e-07,0.007047219699999999,7.709353e-08,0.9929068999999999,7.879297e-09,Top,Shirt,test/Shirt/276.png
0.0011848336,0.00045655102999999996,0.004861349,0.07470167,0.008260471,0.00020974917,0.44146627,0.00019112162,0.46819893,0.00046901692999999997,Top,Shirt,test/Shirt/289.png
0.00019757508000000002,6.47162e-05,0.03336536,0.0005649724,0.84970886,3.0039455e-05,0.113278225,0.00014089478999999998,0.0024520273,0.00019730637999999998,Pullover,Shirt,test/Shirt/290.png
0.0006045605400000001,1.4862566999999999e-05,0.0008105342999999999,0.0017380337,0.19948724,8.415822e-06,0.02953468,1.4719773e-05,0.76777005,1.6870237e-05,Top,Shirt,test/Shirt/293.png
2.3149432000000003e-05,3.828107799999999e-06,0.011260533,9.448476000000001e-05,0.9675771000000001,2.4138599e-06,0.02068278,1.224616e-05,0.00031961407999999997,2.3717896e-05,Pullover,Shirt,test/Shirt/294.png
0.0002716816,9.6122974e-05,0.49228954,0.001179004,0.0138629945,0.00014190876,0.49024522,0.00013031572,0.0015777093,0.00020564851000000003,Coat,Shirt,test/Shirt/297.png
0.00070404477,0.00017649866999999998,0.0012942995,0.0063370103,0.0069170226,9.6838885e-05,0.34805995,0.00010911766000000001,0.63618106,0.00012418136,Top,Shirt,test/Shirt/298.png
1.7351432999999998e-05,8.811331e-07,3.595235e-05,0.00019819918000000002,0.00010607998,1.1193513e-06,0.06459776,6.410227e-07,0.93504184,2.6819325e-07,Top,Shirt,test/Shirt/3.png
0.007894758,0.005304494,0.03245619,0.51695406,0.012770696000000002,0.0016526435999999999,0.28253314,0.0035423343,0.12624025,0.010651401000000001,Dress,Shirt,test/Shirt/300.png
0.00013693822,1.357079e-05,0.00021883791000000002,0.00082279614,0.0035913743,9.455173e-06,0.47988904,1.0604874999999999e-05,0.5152904,1.699064e-05,Top,Shirt,test/Shirt/301.png
6.301024400000001e-05,1.9312482e-05,0.05039498,0.00022120606,0.80484575,1.4154305e-05,0.14370354,6.2589694e-05,0.0005776854,9.7631644e-05,Pullover,Shirt,test/Shirt/304.png
3.7969355e-07,2.0205288e-08,5.8276873e-05,1.6176813999999999e-06,0.99346197,9.9304485e-09,0.006367804499999999,9.938753999999999e-08,0.00010944631999999999,4.1312546000000004e-07,Pullover,Shirt,test/Shirt/313.png
7.896837e-06,3.573090999999999e-07,1.4217207499999999e-05,0.00018074547999999998,5.8901212e-05,5.373285600000001e-07,0.024435993,3.0376673999999995e-07,0.9753009,1.0902519e-07,Top,Shirt,test/Shirt/320.png
0.001597777,0.0005305109,0.41037896,0.0036603264000000003,0.5146451,0.00030942596,0.06101554,0.00039398723,0.006532977,0.00093548984,Pullover,Shirt,test/Shirt/323.png
0.000815309,0.00036237767,0.06599606,0.62192535,0.008188482,0.00014642582,0.27524343,0.00029178825,0.025220016,0.0018108259,Dress,Shirt,test/Shirt/326.png
0.000999046,0.00032892142,0.779975,0.0037166458,0.07004247599999999,0.0002883341,0.13282815,0.0004644693,0.0007947327000000001,0.010562229,Coat,Shirt,test/Shirt/328.png
